Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2016-01-26,0.24228,0.24441,0.24063,0.2443
2016-01-27,0.2443,0.24441,0.24244,0.24321
2016-01-28,0.24323,0.24583,0.2428,0.24555
2016-01-29,0.24552,0.24644,0.24422,0.2451
2016-02-01,0.24464,0.24824,0.24414,0.24752
2016-02-02,0.24771,0.24934,0.24695,0.24706
2016-02-03,0.24706,0.25182,0.24706,0.2509
2016-02-04,0.2511,0.2542,0.2505,0.25331
2016-02-05,0.25327,0.25473,0.25195,0.25297
2016-02-08,0.25249,0.25393,0.2499,0.25182
2016-02-09,0.25181,0.25485,0.25066,0.25376
2016-02-10,0.25376,0.25642,0.25296,0.256
2016-02-11,0.256,0.25725,0.25385,0.25577
2016-02-12,0.25575,0.25625,0.25452,0.25596
2016-02-15,0.25557,0.25563,0.25289,0.25398
2016-02-16,0.25398,0.2544,0.25234,0.25293
2016-02-17,0.25293,0.25392,0.25253,0.25309
2016-02-18,0.25308,0.25423,0.25235,0.25278
2016-02-19,0.25278,0.25482,0.25263,0.25475
2016-02-22,0.25423,0.25443,0.25198,0.25302
2016-02-23,0.25302,0.25331,0.2513,0.25149
2016-02-24,0.25149,0.25228,0.25082,0.25161
2016-02-25,0.25162,0.25349,0.25159,0.253
2016-02-26,0.25305,0.25406,0.24985,0.25039
2016-02-29,0.24988,0.25104,0.24966,0.25015
2016-03-01,0.25019,0.25129,0.24973,0.251
2016-03-02,0.25099,0.25183,0.24972,0.25145
2016-03-03,0.25145,0.25282,0.25066,0.25242
2016-03-04,0.25237,0.25502,0.25209,0.25461
2016-03-07,0.25412,0.25444,0.25257,0.25427
2016-03-08,0.25427,0.25571,0.25385,0.25457
2016-03-09,0.25454,0.25564,0.25365,0.25462
2016-03-10,0.25474,0.25836,0.25214,0.2577
2016-03-11,0.25773,0.26072,0.25683,0.25978
2016-03-14,0.25995,0.26018,0.25889,0.25952
2016-03-15,0.25952,0.25974,0.25803,0.25897
2016-03-16,0.25896,0.26195,0.25694,0.26147
2016-03-17,0.26149,0.26554,0.26088,0.26462
2016-03-18,0.26461,0.26524,0.26351,0.26447
2016-03-21,0.26437,0.26498,0.26359,0.26388
2016-03-22,0.2639,0.26448,0.26213,0.26352
2016-03-23,0.26352,0.26369,0.26179,0.2623
2016-03-24,0.26231,0.26258,0.26041,0.26184
2016-03-28,0.26183,0.26417,0.26173,0.26337
2016-03-29,0.26335,0.2662,0.26276,0.26584
2016-03-30,0.26584,0.26715,0.26435,0.26535
2016-03-31,0.26538,0.26895,0.26438,0.26823
2016-04-01,0.26823,0.2699,0.26735,0.2677
2016-04-04,0.26824,0.26918,0.26753,0.2686
2016-04-05,0.26853,0.26876,0.26629,0.26692
2016-04-06,0.26689,0.26789,0.26552,0.26689
2016-04-07,0.26689,0.2684,0.26404,0.26452
2016-04-08,0.26459,0.2661,0.26431,0.26543
2016-04-11,0.26545,0.26799,0.26528,0.26669
2016-04-12,0.26667,0.26746,0.26427,0.26543
2016-04-13,0.26546,0.26574,0.26262,0.26307
2016-04-14,0.26305,0.26322,0.26074,0.26185
2016-04-15,0.26185,0.26352,0.26154,0.26267
2016-04-18,0.26314,0.2633,0.26232,0.26272
2016-04-19,0.26271,0.26501,0.26235,0.26426
2016-04-20,0.26432,0.26565,0.264,0.2644
2016-04-21,0.26443,0.26461,0.26073,0.26115
2016-04-22,0.26116,0.26171,0.2566,0.25725
2016-04-25,0.25721,0.25778,0.25449,0.25551
2016-04-26,0.25549,0.25946,0.25502,0.25828
2016-04-27,0.25827,0.259,0.25628,0.25826
2016-04-28,0.25826,0.25937,0.25725,0.25819
2016-04-29,0.25819,0.26232,0.25796,0.26174
2016-05-02,0.2619,0.26325,0.26145,0.26317
2016-05-03,0.26315,0.26533,0.26135,0.26174
2016-05-04,0.26173,0.26235,0.26036,0.26095
2016-05-05,0.26098,0.26168,0.2573,0.25884
2016-05-06,0.25885,0.25928,0.25686,0.2572
2016-05-09,0.25717,0.25876,0.25672,0.25678
2016-05-10,0.25677,0.25824,0.25658,0.25738
2016-05-11,0.25737,0.2588,0.25711,0.25816
2016-05-12,0.25821,0.25878,0.2572,0.25769
2016-05-13,0.25771,0.25851,0.25584,0.2564
2016-05-16,0.2577,0.26018,0.25746,0.25886
2016-05-17,0.25886,0.2601,0.25867,0.25885
2016-05-18,0.25884,0.25887,0.25475,0.25514
2016-05-19,0.25513,0.25553,0.25373,0.25384
2016-05-20,0.25384,0.25453,0.25319,0.25405
2016-05-23,0.25395,0.25462,0.25165,0.25246
2016-05-24,0.25245,0.25257,0.2508,0.2518
2016-05-25,0.2517,0.25358,0.2515,0.25314
2016-05-26,0.25314,0.2544,0.25287,0.25393
2016-05-27,0.25393,0.25482,0.25328,0.25331
2016-05-30,0.2533,0.25361,0.25288,0.25342
2016-05-31,0.25336,0.25506,0.25284,0.25374
2016-06-01,0.25376,0.25525,0.2532,0.25513
2016-06-02,0.25511,0.25557,0.25415,0.25433
2016-06-03,0.25433,0.25913,0.25369,0.2589
2016-06-06,0.25933,0.26139,0.25794,0.2607
2016-06-07,0.2607,0.26211,0.26041,0.26089
2016-06-08,0.26089,0.26434,0.2607,0.26372
2016-06-09,0.26376,0.26419,0.26077,0.26104
2016-06-10,0.26105,0.26112,0.25717,0.25721
2016-06-13,0.25745,0.25791,0.25541,0.2558
2016-06-14,0.2558,0.25607,0.25216,0.25293
2016-06-15,0.25294,0.25549,0.25228,0.25443
2016-06-16,0.25443,0.25508,0.24998,0.25366
2016-06-17,0.25368,0.25589,0.2529,0.25519
2016-06-20,0.25597,0.25887,0.25597,0.25778
2016-06-21,0.25778,0.25901,0.25475,0.25572
2016-06-22,0.25572,0.25956,0.25544,0.25924
2016-06-23,0.2593,0.26382,0.25824,0.26313
2016-06-24,0.26313,0.26365,0.24226,0.24916
2016-06-27,0.24828,0.2497,0.24568,0.24695
2016-06-28,0.24699,0.25123,0.2464,0.25022
2016-06-29,0.25025,0.25178,0.2494,0.25166
2016-06-30,0.25165,0.254,0.25006,0.25392
2016-07-01,0.25385,0.25405,0.25193,0.25235
2016-07-04,0.25248,0.2531,0.25042,0.25132
2016-07-05,0.2513,0.25142,0.2485,0.24922
2016-07-06,0.24928,0.25051,0.24791,0.24982
2016-07-07,0.24982,0.25069,0.24912,0.24987
2016-07-08,0.24986,0.25147,0.24856,0.25045
2016-07-11,0.25051,0.25074,0.24908,0.24989
2016-07-12,0.24984,0.25185,0.24961,0.25175
2016-07-13,0.25175,0.25235,0.25064,0.25178
2016-07-14,0.25181,0.2531,0.25153,0.25207
2016-07-15,0.25207,0.25285,0.25045,0.25098
2016-07-18,0.24985,0.25364,0.24985,0.25345
2016-07-19,0.25342,0.25349,0.25087,0.25152
2016-07-20,0.25147,0.25237,0.25056,0.25193
2016-07-21,0.25193,0.25323,0.2518,0.25292
2016-07-22,0.2529,0.25345,0.25108,0.25181
2016-07-25,0.25139,0.25224,0.25102,0.25212
2016-07-26,0.25209,0.25272,0.25171,0.25194
2016-07-27,0.25193,0.25334,0.25065,0.25298
2016-07-28,0.25298,0.25471,0.25277,0.25383
2016-07-29,0.25386,0.25722,0.25376,0.25665
2016-08-01,0.25667,0.25671,0.25592,0.25605
2016-08-02,0.25609,0.25972,0.25595,0.25949
2016-08-03,0.25947,0.26062,0.25897,0.2605
2016-08-04,0.26047,0.26049,0.25865,0.25958
2016-08-05,0.25956,0.26061,0.25817,0.25906
2016-08-08,0.25896,0.25988,0.25834,0.25953
2016-08-09,0.25953,0.26095,0.25932,0.2608
2016-08-10,0.26084,0.26234,0.26079,0.26224
2016-08-11,0.26218,0.26251,0.26107,0.26137
2016-08-12,0.26138,0.26319,0.26113,0.2612
2016-08-15,0.26166,0.26274,0.26117,0.26197
2016-08-16,0.26199,0.2653,0.26186,0.26383
2016-08-17,0.26391,0.26422,0.26184,0.26315
2016-08-18,0.26315,0.26475,0.26312,0.26457
2016-08-19,0.26461,0.26473,0.26217,0.26256
2016-08-22,0.26268,0.26311,0.2613,0.26265
2016-08-23,0.26269,0.26374,0.26218,0.26237
2016-08-24,0.26238,0.26252,0.2608,0.26141
2016-08-25,0.2614,0.26222,0.26011,0.26046
2016-08-26,0.26045,0.26204,0.25826,0.2585
2016-08-29,0.25859,0.25939,0.25715,0.25756
2016-08-30,0.25756,0.25772,0.25529,0.2557
2016-08-31,0.2557,0.25648,0.25522,0.25575
2016-09-01,0.25575,0.25705,0.2545,0.25674
2016-09-02,0.25676,0.25724,0.25477,0.25553
2016-09-05,0.25526,0.25717,0.25523,0.25674
2016-09-06,0.25673,0.25986,0.2565,0.2596
2016-09-07,0.25961,0.26083,0.25924,0.26016
2016-09-08,0.26017,0.26264,0.25996,0.26036
2016-09-09,0.26036,0.261,0.2578,0.25874
2016-09-12,0.25933,0.25978,0.25732,0.25834
2016-09-13,0.25833,0.25924,0.25739,0.25762
2016-09-14,0.25763,0.25999,0.25751,0.25937
2016-09-15,0.25938,0.26098,0.25865,0.25978
2016-09-16,0.2598,0.26024,0.25849,0.25878
2016-09-19,0.25881,0.26068,0.25879,0.26004
2016-09-20,0.26003,0.26109,0.25916,0.25924
2016-09-21,0.25925,0.26099,0.25847,0.26088
2016-09-22,0.26089,0.26321,0.26072,0.26179
2016-09-23,0.26181,0.26243,0.26042,0.2611
2016-09-26,0.26117,0.26264,0.26048,0.26196
2016-09-27,0.26197,0.26248,0.261,0.26199
2016-09-28,0.26199,0.26203,0.26036,0.26107
2016-09-29,0.2611,0.26153,0.25988,0.26075
2016-09-30,0.26074,0.26171,0.25827,0.26152
2016-10-03,0.26154,0.26209,0.26054,0.261
2016-10-04,0.26098,0.2611,0.25937,0.26014
2016-10-05,0.26015,0.26139,0.25983,0.26068
2016-10-06,0.26065,0.26086,0.26003,0.26061
2016-10-07,0.2606,0.26188,0.2592,0.26141
2016-10-10,0.2613,0.26153,0.26048,0.26114
2016-10-11,0.26114,0.26126,0.25776,0.25799
2016-10-12,0.25802,0.2584,0.25556,0.25629
2016-10-13,0.25628,0.25759,0.25493,0.2574
2016-10-14,0.2574,0.25741,0.25461,0.25464
2016-10-17,0.25454,0.25506,0.25361,0.2545
2016-10-18,0.25453,0.25548,0.25373,0.25446
2016-10-19,0.25448,0.25498,0.25388,0.25454
2016-10-20,0.25454,0.25482,0.25236,0.25306
2016-10-21,0.25303,0.25321,0.25094,0.25126
2016-10-24,0.25142,0.2526,0.25086,0.25172
2016-10-25,0.25172,0.25305,0.25151,0.25213
2016-10-26,0.25212,0.2532,0.25171,0.25214
2016-10-27,0.25214,0.25276,0.25096,0.25127
2016-10-28,0.25121,0.2534,0.25112,0.2532
2016-10-31,0.2532,0.25513,0.2525,0.25475
2016-11-01,0.25475,0.25749,0.25438,0.25704
2016-11-02,0.25703,0.25744,0.2562,0.25659
2016-11-03,0.25659,0.25769,0.25583,0.2573
2016-11-04,0.25729,0.25757,0.25651,0.25735
2016-11-07,0.25627,0.25704,0.25452,0.25508
2016-11-08,0.25508,0.25557,0.25397,0.2544
2016-11-09,0.2544,0.26017,0.25121,0.25147
2016-11-10,0.25149,0.25247,0.24825,0.24909
2016-11-11,0.249,0.24977,0.24417,0.24535
2016-11-14,0.24477,0.24554,0.24184,0.24294
2016-11-15,0.24292,0.24565,0.24181,0.24329
2016-11-16,0.24329,0.24447,0.23921,0.24031
2016-11-17,0.24032,0.24235,0.23909,0.23939
2016-11-18,0.2394,0.23965,0.23755,0.23866
2016-11-21,0.23836,0.24039,0.23824,0.24012
2016-11-22,0.24008,0.24121,0.23927,0.2406
2016-11-23,0.24062,0.24143,0.23761,0.23805
2016-11-24,0.23803,0.23933,0.23738,0.23871
2016-11-25,0.23871,0.24084,0.23822,0.23969
2016-11-28,0.23993,0.24177,0.2387,0.24001
2016-11-29,0.23998,0.24019,0.23842,0.24011
2016-11-30,0.24012,0.24036,0.23715,0.23784
2016-12-01,0.23783,0.23887,0.23672,0.23738
2016-12-02,0.23738,0.23817,0.23665,0.23787
2016-12-05,0.23493,0.24004,0.23433,0.23923
2016-12-06,0.23921,0.24067,0.23851,0.24036
2016-12-07,0.24042,0.24306,0.23988,0.24267
2016-12-08,0.24267,0.24357,0.2382,0.23897
2016-12-09,0.23897,0.23959,0.23639,0.23724
2016-12-12,0.23726,0.23936,0.23662,0.23908
2016-12-13,0.23908,0.24026,0.23829,0.24013
2016-12-14,0.24012,0.24114,0.23672,0.23733
2016-12-15,0.23731,0.23733,0.23369,0.23505
2016-12-16,0.23506,0.23721,0.23455,0.23636
2016-12-19,0.23607,0.23724,0.23479,0.23518
2016-12-20,0.23538,0.23589,0.23425,0.23565
2016-12-21,0.23566,0.23702,0.2353,0.23637
2016-12-22,0.2364,0.23817,0.23574,0.23609
2016-12-23,0.23609,0.23773,0.23597,0.23717
2016-12-27,0.23713,0.23788,0.23652,0.23768
2016-12-28,0.23768,0.23847,0.2354,0.23647
2016-12-29,0.23643,0.23816,0.23634,0.23811
2016-12-30,0.2381,0.24132,0.23771,0.23892
2017-01-02,0.23844,0.23901,0.23675,0.23714
2017-01-03,0.2373,0.23778,0.23573,0.23725
2017-01-04,0.23729,0.24032,0.23691,0.24005
2017-01-05,0.24004,0.24315,0.23946,0.24291
2017-01-06,0.24293,0.24338,0.24148,0.24181
2017-01-09,0.24167,0.24201,0.23974,0.24158
2017-01-10,0.24158,0.24283,0.24111,0.24144
2017-01-11,0.24133,0.24307,0.23924,0.24211
2017-01-12,0.24211,0.24421,0.24187,0.24265
2017-01-13,0.24293,0.24424,0.24202,0.24273
2017-01-16,0.24238,0.24272,0.24134,0.2423
2017-01-17,0.2423,0.24562,0.24227,0.24552
2017-01-18,0.24552,0.24553,0.24344,0.24386
2017-01-19,0.24386,0.24429,0.24244,0.24379
2017-01-20,0.24373,0.24517,0.24318,0.24478
2017-01-23,0.245,0.24659,0.2449,0.2464
2017-01-24,0.24639,0.24642,0.24509,0.24551
2017-01-25,0.24545,0.24699,0.24517,0.24685
2017-01-26,0.24685,0.24731,0.24509,0.24579
2017-01-27,0.24584,0.24731,0.24514,0.24672
2017-01-30,0.24715,0.24761,0.24521,0.24691
2017-01-31,0.2469,0.25017,0.24639,0.24986
2017-02-01,0.24984,0.25033,0.24855,0.25009
2017-02-02,0.25009,0.25148,0.24913,0.24942
2017-02-03,0.24938,0.25138,0.24905,0.25038
2017-02-06,0.2507,0.25103,0.24959,0.25023
2017-02-07,0.25022,0.25037,0.24748,0.24811
2017-02-08,0.24811,0.24834,0.24638,0.24784
2017-02-09,0.24784,0.24818,0.24658,0.24682
2017-02-10,0.24682,0.24805,0.24665,0.2476
2017-02-13,0.24745,0.24772,0.24561,0.24573
2017-02-14,0.24574,0.24747,0.24475,0.24582
2017-02-15,0.24582,0.24603,0.24461,0.24572
2017-02-16,0.24578,0.24742,0.24562,0.24725
2017-02-17,0.24725,0.24753,0.24494,0.24501
2017-02-20,0.24533,0.24619,0.24499,0.24573
2017-02-21,0.24574,0.24588,0.24412,0.24524
2017-02-22,0.24526,0.24598,0.24401,0.24557
2017-02-23,0.24556,0.2463,0.24448,0.24591
2017-02-24,0.24591,0.24645,0.24477,0.24483
2017-02-27,0.24477,0.24659,0.24449,0.24553
2017-02-28,0.24553,0.24651,0.24505,0.24556
2017-03-01,0.24556,0.24712,0.24439,0.24648
2017-03-02,0.24648,0.24648,0.24411,0.24451
2017-03-03,0.2445,0.2471,0.24397,0.24675
2017-03-06,0.24672,0.24701,0.24516,0.2457
2017-03-07,0.24568,0.24626,0.24491,0.24544
2017-03-08,0.24542,0.24561,0.24441,0.24461
2017-03-09,0.24459,0.24577,0.24421,0.24451
2017-03-10,0.24442,0.24668,0.24437,0.24631
2017-03-13,0.2464,0.24707,0.24535,0.24597
2017-03-14,0.24599,0.24628,0.24514,0.24571
2017-03-15,0.24571,0.24912,0.24556,0.24894
2017-03-16,0.24895,0.25039,0.24807,0.24998
2017-03-17,0.24997,0.25119,0.24958,0.25074
2017-03-20,0.25072,0.25209,0.25064,0.25164
2017-03-21,0.25164,0.25363,0.25134,0.25279
2017-03-22,0.25277,0.25305,0.25136,0.25221
2017-03-23,0.25221,0.25319,0.25185,0.2528
2017-03-24,0.25279,0.25385,0.25225,0.25341
2017-03-27,0.25406,0.25646,0.25381,0.25574
2017-03-28,0.25574,0.25691,0.25479,0.25497
2017-03-29,0.25498,0.25528,0.25333,0.25477
2017-03-30,0.25477,0.25493,0.25338,0.25362
2017-03-31,0.25362,0.25375,0.25175,0.25217
2017-04-03,0.25174,0.25274,0.25071,0.25194
2017-04-04,0.25192,0.25211,0.2499,0.25118
2017-04-05,0.25117,0.25244,0.25098,0.25207
2017-04-06,0.25209,0.25266,0.25074,0.25125
2017-04-07,0.25127,0.25238,0.25047,0.25074
2017-04-10,0.25069,0.25085,0.24971,0.25021
2017-04-11,0.25019,0.25053,0.2493,0.24971
2017-04-12,0.24974,0.25154,0.24941,0.25116
2017-04-13,0.2512,0.25146,0.24967,0.2499
2017-04-14,0.24991,0.25074,0.24959,0.25027
2017-04-17,0.25065,0.2512,0.25002,0.25087
2017-04-18,0.25092,0.25372,0.25039,0.25366
2017-04-19,0.25368,0.25376,0.25145,0.25159
2017-04-20,0.25157,0.25275,0.25107,0.2511
2017-04-21,0.25102,0.25145,0.24977,0.2507
2017-04-24,0.25661,0.25704,0.25426,0.25599
2017-04-25,0.25601,0.25923,0.25568,0.25893
2017-04-26,0.25891,0.25927,0.25685,0.2581
2017-04-27,0.25808,0.25909,0.25687,0.25765
2017-04-28,0.25764,0.25941,0.25719,0.25779
2017-05-02,0.25813,0.26032,0.25798,0.26002
2017-05-03,0.26001,0.26067,0.25872,0.25873
2017-05-04,0.25885,0.26039,0.25849,0.25954
2017-05-05,0.25959,0.26156,0.25933,0.26145
2017-05-08,0.26152,0.26236,0.25808,0.25822
2017-05-09,0.25822,0.25877,0.25659,0.25719
2017-05-10,0.25723,0.25827,0.25696,0.25806
2017-05-11,0.2581,0.25869,0.25655,0.25701
2017-05-12,0.25702,0.25925,0.25701,0.25922
2017-05-15,0.25972,0.26169,0.25926,0.2616
2017-05-16,0.26153,0.26699,0.26153,0.26557
2017-05-17,0.26566,0.26675,0.26424,0.26668
2017-05-18,0.26664,0.26684,0.26278,0.26313
2017-05-19,0.26318,0.26743,0.26307,0.26715
2017-05-22,0.26683,0.26862,0.26586,0.26777
2017-05-23,0.26777,0.26843,0.26582,0.26632
2017-05-24,0.26619,0.26881,0.26575,0.2686
2017-05-25,0.26864,0.26944,0.26779,0.26853
2017-05-26,0.26849,0.26907,0.26676,0.26699
2017-05-29,0.26735,0.26827,0.26642,0.26693
2017-05-30,0.26693,0.26854,0.26536,0.26787
2017-05-31,0.26782,0.26928,0.26735,0.26886
2017-06-01,0.26886,0.26928,0.2666,0.26748
2017-06-02,0.26745,0.26994,0.26728,0.2697
2017-06-05,0.26961,0.26986,0.26785,0.26871
2017-06-06,0.2687,0.26933,0.26751,0.26895
2017-06-07,0.26894,0.26905,0.26703,0.26757
2017-06-08,0.26757,0.26791,0.26647,0.26673
2017-06-09,0.26679,0.26782,0.26583,0.26741
2017-06-12,0.26776,0.26821,0.26679,0.26718
2017-06-13,0.2672,0.26777,0.26686,0.2673
2017-06-14,0.26728,0.26928,0.26661,0.26722
2017-06-15,0.26726,0.26749,0.26292,0.26327
2017-06-16,0.26328,0.26622,0.26314,0.26608
2017-06-19,0.26597,0.26646,0.26411,0.26437
2017-06-20,0.26432,0.26481,0.26177,0.26216
2017-06-21,0.26217,0.2634,0.26164,0.26256
2017-06-22,0.26253,0.26421,0.26202,0.26413
2017-06-23,0.26412,0.26537,0.26321,0.26514
2017-06-26,0.26474,0.26669,0.26474,0.26612
2017-06-27,0.26611,0.26848,0.26549,0.26726
2017-06-28,0.26723,0.26955,0.2669,0.26899
2017-06-29,0.26892,0.27002,0.26804,0.26969
2017-06-30,0.2697,0.27055,0.26926,0.26988
2017-07-03,0.26984,0.27008,0.2672,0.26755
2017-07-04,0.26757,0.26854,0.26681,0.26798
2017-07-05,0.26797,0.26852,0.26621,0.26831
2017-07-06,0.26831,0.26996,0.26745,0.26937
2017-07-07,0.26932,0.2705,0.26845,0.26939
2017-07-10,0.2688,0.26979,0.26851,0.26899
2017-07-11,0.26901,0.27069,0.26822,0.27046
2017-07-12,0.27045,0.27126,0.26916,0.26972
2017-07-13,0.2697,0.27076,0.26876,0.26988
2017-07-14,0.26988,0.27289,0.26968,0.27287
2017-07-17,0.2726,0.27335,0.27174,0.27313
2017-07-18,0.27313,0.27592,0.27297,0.27501
2017-07-19,0.27502,0.27513,0.27324,0.27367
2017-07-20,0.27367,0.2769,0.27258,0.27612
2017-07-21,0.27612,0.277,0.27321,0.27336
2017-07-24,0.27341,0.2752,0.27287,0.27294
2017-07-25,0.27294,0.27524,0.27283,0.2733
2017-07-26,0.27325,0.27671,0.27258,0.27648
2017-07-27,0.27645,0.27705,0.27387,0.2747
2017-07-28,0.27467,0.2768,0.27457,0.2764
2017-07-31,0.27603,0.27844,0.27545,0.27819
2017-08-01,0.27824,0.2785,0.27712,0.27762
2017-08-02,0.27762,0.27963,0.27707,0.27843
2017-08-03,0.27843,0.28034,0.27791,0.27978
2017-08-04,0.27982,0.2803,0.2766,0.2775
2017-08-07,0.27775,0.27846,0.27708,0.2774
2017-08-08,0.2774,0.27801,0.27511,0.27552
2017-08-09,0.27554,0.27595,0.2739,0.27561
2017-08-10,0.2756,0.27571,0.27393,0.27508
2017-08-11,0.27508,0.27645,0.27384,0.27585
2017-08-14,0.27557,0.27631,0.27447,0.27479
2017-08-15,0.27479,0.27533,0.27269,0.27354
2017-08-16,0.27355,0.2763,0.27315,0.27579
2017-08-17,0.27579,0.27631,0.27378,0.27468
2017-08-18,0.27469,0.27548,0.27377,0.27542
2017-08-21,0.27499,0.27685,0.27431,0.27611
2017-08-22,0.27612,0.27639,0.27458,0.27533
2017-08-23,0.27533,0.27603,0.27464,0.27555
2017-08-24,0.27555,0.27724,0.27495,0.27692
2017-08-25,0.27692,0.28048,0.27643,0.27989
2017-08-28,0.28116,0.2822,0.27973,0.28165
2017-08-29,0.28166,0.28329,0.28068,0.2813
2017-08-30,0.2813,0.28168,0.27919,0.27953
2017-08-31,0.27953,0.28065,0.27768,0.28065
2017-09-01,0.28063,0.28258,0.2787,0.27889
2017-09-04,0.2791,0.28113,0.2789,0.28054
2017-09-05,0.28055,0.2818,0.2801,0.28142
2017-09-06,0.28146,0.28183,0.28028,0.2808
2017-09-07,0.28083,0.28357,0.28054,0.28274
2017-09-08,0.28277,0.28464,0.28266,0.28341
2017-09-11,0.28322,0.28359,0.28145,0.2816
2017-09-12,0.28161,0.28196,0.27972,0.28105
2017-09-13,0.28107,0.28172,0.27714,0.27761
2017-09-14,0.27766,0.27877,0.27613,0.27848
2017-09-15,0.27849,0.28066,0.27814,0.27913
2017-09-18,0.27906,0.27957,0.27782,0.27844
2017-09-19,0.27848,0.28041,0.27845,0.28017
2017-09-20,0.28018,0.28116,0.2772,0.27795
2017-09-21,0.278,0.27969,0.27729,0.27938
2017-09-22,0.27937,0.28108,0.27911,0.27984
2017-09-25,0.279,0.27969,0.27628,0.27703
2017-09-26,0.27702,0.27747,0.27389,0.27481
2017-09-27,0.27482,0.27524,0.27145,0.27158
2017-09-28,0.27157,0.27392,0.27063,0.27305
2017-09-29,0.27305,0.27554,0.2726,0.27405
2017-10-02,0.27392,0.27427,0.27162,0.27224
2017-10-03,0.27224,0.27323,0.27115,0.272
2017-10-04,0.272,0.27438,0.27186,0.27358
2017-10-05,0.27357,0.27399,0.27167,0.27215
2017-10-06,0.27215,0.2723,0.27063,0.27219
2017-10-09,0.27216,0.27341,0.27172,0.27315
2017-10-10,0.27315,0.2756,0.27271,0.27497
2017-10-11,0.27495,0.27788,0.27473,0.27777
2017-10-12,0.27777,0.2781,0.27666,0.27725
2017-10-13,0.2772,0.27948,0.27699,0.27818
2017-10-16,0.27783,0.27935,0.27717,0.27867
2017-10-17,0.27865,0.27875,0.27728,0.27771
2017-10-18,0.27772,0.27886,0.27732,0.27845
2017-10-19,0.27846,0.28009,0.27764,0.2797
2017-10-20,0.27972,0.28009,0.27771,0.27783
2017-10-23,0.27811,0.27856,0.27703,0.27782
2017-10-24,0.2778,0.2784,0.2768,0.2771
2017-10-25,0.27707,0.27919,0.27668,0.27856
2017-10-26,0.27854,0.27899,0.27363,0.27393
2017-10-27,0.2739,0.27419,0.27229,0.27313
2017-10-30,0.27296,0.27458,0.27295,0.27393
2017-10-31,0.27394,0.27505,0.2735,0.27483
2017-11-01,0.27482,0.27517,0.27406,0.27441
2017-11-02,0.27441,0.27586,0.2744,0.27531
2017-11-03,0.27531,0.27565,0.27314,0.27346
2017-11-06,0.2736,0.27409,0.27287,0.27393
2017-11-07,0.27392,0.27406,0.27234,0.27322
2017-11-08,0.27321,0.2742,0.27291,0.27362
2017-11-09,0.27363,0.27533,0.27344,0.27524
2017-11-10,0.27522,0.2764,0.27445,0.27596
2017-11-13,0.2758,0.27608,0.27468,0.27536
2017-11-14,0.27536,0.27787,0.27519,0.27767
2017-11-15,0.2777,0.27937,0.27737,0.27742
2017-11-16,0.27739,0.27832,0.27733,0.27776
2017-11-17,0.27776,0.27897,0.27757,0.27857
2017-11-20,0.27784,0.27875,0.2769,0.27746
2017-11-21,0.27746,0.27857,0.27698,0.2781
2017-11-22,0.27807,0.28078,0.27805,0.28051
2017-11-23,0.28052,0.28191,0.28041,0.28158
2017-11-24,0.28158,0.28378,0.28118,0.28348
2017-11-27,0.2835,0.28444,0.28242,0.28271
2017-11-28,0.2827,0.28338,0.28148,0.28185
2017-11-29,0.28185,0.28332,0.28131,0.282
2017-11-30,0.28199,0.28414,0.28076,0.28291
2017-12-01,0.28291,0.28379,0.28158,0.28225
2017-12-04,0.28204,0.28252,0.28129,0.28202
2017-12-05,0.28206,0.28248,0.28053,0.28102
2017-12-06,0.28102,0.28154,0.27947,0.28016
2017-12-07,0.28017,0.28047,0.27946,0.27972
2017-12-08,0.27983,0.28045,0.27895,0.2802
2017-12-11,0.28049,0.281,0.27991,0.28035
2017-12-12,0.28038,0.28059,0.278,0.27888
2017-12-13,0.27888,0.2805,0.27826,0.2804
2017-12-14,0.28041,0.28096,0.27856,0.27857
2017-12-15,0.27863,0.28014,0.27856,0.27951
2017-12-18,0.27881,0.28132,0.27872,0.28007
2017-12-19,0.28015,0.28233,0.27989,0.28187
2017-12-20,0.28186,0.28347,0.28126,0.28236
2017-12-21,0.28237,0.28302,0.28212,0.28277
2017-12-22,0.28275,0.28304,0.28159,0.28291
2017-12-26,0.28296,0.28329,0.28203,0.28256
2017-12-27,0.28246,0.2844,0.28234,0.28401
2017-12-28,0.28399,0.28641,0.28388,0.28568
2017-12-29,0.2857,0.2881,0.28568,0.28733
2018-01-02,0.28764,0.28995,0.28737,0.28973
2018-01-03,0.28973,0.28994,0.28799,0.28957
2018-01-04,0.28953,0.2911,0.28934,0.29108
2018-01-05,0.29101,0.29155,0.28935,0.28992
2018-01-08,0.2898,0.29023,0.28649,0.2869
2018-01-09,0.28688,0.28706,0.28446,0.28474
2018-01-10,0.2848,0.28728,0.28446,0.2862
2018-01-11,0.2862,0.28895,0.28582,0.2889
2018-01-12,0.28885,0.29233,0.2887,0.29233
2018-01-15,0.2926,0.29499,0.29204,0.294
2018-01-16,0.29402,0.29435,0.29188,0.29386
2018-01-17,0.2938,0.29532,0.29204,0.29205
2018-01-18,0.29202,0.29458,0.29202,0.2942
2018-01-19,0.29421,0.29486,0.29278,0.29282
2018-01-22,0.29383,0.2943,0.29281,0.29425
2018-01-23,0.29423,0.29526,0.29298,0.2951
2018-01-24,0.2951,0.29915,0.29502,0.29871
2018-01-25,0.29869,0.30229,0.29818,0.29863
